20985000,GAMBIER ST,BURROWS ST,37.72445421,-122.4208612,114
27543000,CLEMENT ST,23RD AVE,37.78212176,-122.4827352,41
21055000,TOMPKINS AVE,FOLSOM ST,37.73706991,-122.4134776,45
27743000,37TH AVE,IRVING ST,37.76271134,-122.4964146,44
26334000,DELMAR ST,FREDERICK ST,37.76732316,-122.4455448,113
20127000,GEORGE CT,INGALLS ST,37.73061959,-122.3822702,37
23689000,26TH ST,BLAIR TER,37.75088273,-122.3998446,29
52009000,WELDON ST,END,37.73513632,-122.4100604,5
23951000,25TH ST,YORK ST,37.7512568,-122.4080368,15
20930000,SILVER AVE,BOWDOIN ST,37.73013761,-122.4126318,40
51094000,FOOTE AVE,END,37.71617186,-122.4491674,76
24308000,HOWARD ST,GRACE ST,37.77437812,-122.4139438,17
21777000,COTTER ST,ALEMANY BLVD,37.7281713,-122.4349734,43
27769000,45TH AVE,ORTEGA ST,37.75114379,-122.5042033,12
26921000,CLAY ST,LAUREL ST,37.78864713,-122.4504802,94
26582000,UNION ST,CHARLTON CT,37.79760448,-122.4314375,24
51424000,TOLL PLAZA TUNNEL,UNNAMED 077,37.80740848,-122.4751277,53
54229000,DE HARO ST,END,37.75306662,-122.4003584,54
21264000,SANTA MARINA ST,BROOK ST \ MISSION ST,37.74064189,-122.4230899,46
27772000,41ST AVE,LAWTON ST,37.75692875,-122.5003049,33
21281000,ESMERALDA AVE,WINFIELD ST,37.74344717,-122.4179765,74
21887000,SANCHEZ ST,RANDALL ST,37.74012183,-122.4287361,81
22679000,NORTHGATE DR,EL VERANO WAY \ MONTEREY BLVD \ SAN FELIPE AVE,37.73002203,-122.4617366,143
26568000,BROADWAY,GOUGH ST,37.79531627,-122.4266996,61
33140000,ARELIOUS WALKER DR,QUESADA AVE,37.72593216,-122.3783921,3
52437000,HOLLADAY AVE,SAN BRUNO AVE,37.73753117,-122.408452,5
52064000,UNNAMED 120,END,37.72815637,-122.4386354,42
22894000,PACHECO ST,MAGELLAN AVE,37.74636151,-122.46171,155
24135000,17TH ST,SHOTWELL ST,37.76363514,-122.4162273,4
27724000,KIRKHAM ST,35TH AVE,37.75907551,-122.49401,65
52075000,HEAD ST,END,37.70987052,-122.4643531,100
26279000,ALMA ST,SHRADER ST,37.76301589,-122.4508742,107
51273000,LINCOLN BLVD,HALLECK ST,37.8009839,-122.4548294,16
23212000,21ST AVE,PACHECO ST,37.75041569,-122.4783538,131
23343000,ESCOLTA WAY,WAWONA ST,37.73795698,-122.4899709,33
22589000,HOLLOWAY AVE,MIRAMAR AVE,37.72184029,-122.4581834,93
20692000,OAKDALE AVE,QUINT ST,37.73778405,-122.3959448,10
25966000,WEBSTER ST,GOLDEN GATE AVE,37.77978279,-122.4302332,30
20788000,BARNEVELD AVE,INDUSTRIAL ST \ SHAFTER AVE,37.73871258,-122.404258,2
34161000,MISSION BAY BLVD SOUTH,03RD ST \ MISSION BAY BLVD,37.77065674,-122.3894833,1
35038000,MONTGOMERY ST,FILBERT ST,37.80195338,-122.4046677,68
22320000,RED ROCK WAY,AMBER DR \ DUNCAN ST,37.74589849,-122.443374,184
33275000,KEITH ST,BOWMAN CT,37.73776971,-122.3817949,19
33107000,EVANS AVE,SELBY ST,37.74616295,-122.3940489,0
34037000,AVENUE H,03RD TI ST,37.82111618,-122.3671942,7
25268000,VALLEJO ST,JONES ST,37.79774954,-122.4153841,102
24306000,09TH ST,NATOMA ST,37.77543698,-122.4137182,19
22830000,GRANVILLE WAY,PORTOLA DR \ SAN PABLO AVE,37.74029377,-122.4610641,137
23929000,07TH ST,HARRISON ST,37.77551415,-122.406296,6
23966000,22ND ST,HAMPSHIRE ST,37.75610878,-122.4076019,14
27715000,32ND AVE,JUDAH ST,37.76108689,-122.4909229,73
