7833101,KING ST,23799000,23798000
7833201,KING ST,23799000,23798000
7834101,KING ST,23798000,23819000
7834201,KING ST,23798000,23819000
7835001,KING ST,23819000,34188000
7837000,KING ST,23853000,33618000
7838000,KINGSTON ST,21328000,21327000
7839000,KINGSTON ST,21327000,21323000
784000,17TH ST,23780000,24017000
7840000,KINGSTON ST,21323000,51914000
7841000,KINGSTON ST,51914000,21322000
7842000,KIRKHAM ST,51504000,27074000
7843000,KIRKHAM ST,27074000,27077000
7844000,KIRKHAM ST,27077000,27141000
7845000,KIRKHAM ST,27141000,27142000
7846000,KIRKHAM ST,27142000,27145000
7847000,KIRKHAM ST,27145000,27146000
7848000,KIRKHAM ST,27146000,27158000
7849000,KIRKHAM ST,27158000,27159000
785000,17TH ST,24017000,24020000
7850000,KIRKHAM ST,27159000,27166000
7851000,KIRKHAM ST,27166000,27167000
7852000,KIRKHAM ST,27167000,27351000
7853000,KIRKHAM ST,27351000,27353000
7854000,KIRKHAM ST,27353000,27354000
7855000,KIRKHAM ST,27354000,27363000
7856000,KIRKHAM ST,27363000,27364000
7857000,KIRKHAM ST,27364000,27367000
7858000,KIRKHAM ST,27367000,27368000
7859000,KIRKHAM ST,27368000,27409000
786000,17TH ST,24020000,24025000
7862000,KIRKHAM ST,27413000,27414000
7863000,KIRKHAM ST,27414000,27425000
7864000,KIRKHAM ST,27425000,27426000
7865000,KIRKHAM ST,27426000,27429000
7866000,KIRKHAM ST,27429000,27430000
7867000,KIRKHAM ST,27430000,27709000
7868000,KIRKHAM ST,27709000,27710000
7869000,KIRKHAM ST,27710000,27713000
787000,17TH ST,24025000,24044000
7870000,KIRKHAM ST,27713000,27714000
7871000,KIRKHAM ST,27714000,27723000
7872000,KIRKHAM ST,27723000,27724000
7873000,KIRKHAM ST,27724000,27731000
7874000,KIRKHAM ST,27731000,27728000
7875000,KIRKHAM ST,27728000,27729000
7876000,KIRKHAM ST,27729000,27730000
7877000,KIRKHAM ST,27730000,27781000
7878000,KIRKHAM ST,27781000,27784000
7879000,KIRKHAM ST,27784000,27786000
788000,17TH ST,24044000,24047000
7880000,KIRKHAM ST,27786000,27795000
7881000,KIRKHAM ST,27795000,27774000
7882000,KIRKHAM ST,27774000,27778000
7883000,KIRKHAM ST,27778000,27780000
7884000,KIRKHAM ST,27780000,27934000
7885000,KIRKHAM ST,27934000,27935000
7886000,KIRKHAM ST,27935000,27940000
7887000,KIRKHAM ST,27940000,27941000
7888000,KIRKHAM ST,27941000,27945000
7889002,KIRKWOOD AVE,53018000,33123000
7889003,KIRKWOOD AVE,33122000,54026000
7889004,KIRKWOOD AVE,54026000,53018000
789000,17TH ST,24047000,24050000
7890003,KIRKWOOD AVE,54024000,54022000
7890004,KIRKWOOD AVE,54022000,33128000
7891000,KIRKWOOD AVE,33128000,20046000
7894000,KIRKWOOD AVE,20223000,20668000
7895000,KIRKWOOD AVE,20668000,20676000
7897000,KIRKWOOD AVE,20717000,20724000
7898000,KIRKWOOD AVE,20724000,20795000
790000,17TH ST,24050000,24054000
7901000,KISKA RD,20058000,20077000
7902000,KISSLING ST,50691000,24350000
7903000,KISSLING ST,24350000,24348000
7904000,KITTREDGE TER,26465000,26459000
7905000,KNOLLVIEW WAY,26234000,32964000
7906000,KNOLLVIEW WAY,32964000,26238000
7907000,KNOTT CT,21456000,51024000
7908000,KRAMER PL,28136000,25392000
7910000,KRAUSGRILL PL,30711000,50334000
7911000,KRONQUIST CT,51039000,22039000
7912000,LA BICA WAY,51638000,22377000
7913000,LA BICA WAY,22377000,22425000
7914000,LA BICA WAY,22425000,22427000
7915000,LA GRANDE AVE,21615000,21613000
7916000,LA GRANDE AVE,21613000,51969000
7916001,LA GRANDE AVE,21607000,34018000
7918000,LA GRANDE AVE,21377000,50997000
7921000,LA PLAYA,27980000,27978000
7922000,LA PLAYA,27964000,27961000
7923000,LA PLAYA,27961000,27960000
7924000,LA PLAYA,27960000,27945000
7925000,LA SALLE AVE,33123000,33129000
7926000,LA SALLE AVE,20126000,20128000
7927000,LA SALLE AVE,20128000,20132000
7928000,LA SALLE AVE,20132000,33144000
7929000,LA SALLE AVE,33144000,20137000
793000,17TH ST,24134000,24135000
7931103,LA SALLE AVE,34010000,20198000
7931202,LA SALLE AVE,33635000,20198000
7932101,LA SALLE AVE,20198000,20211000
7932201,LA SALLE AVE,20198000,20211000
7933000,LA SALLE AVE,20211000,20224000
7934000,LA SALLE AVE,20224000,20669000
7935000,LA SALLE AVE,20669000,20675000
7936000,LAFAYETTE ST,24364000,24362000
7937000,LAFAYETTE ST,24362000,24361000
7938000,LAFAYETTE ST,24361000,24360000
794000,17TH ST,24135000,24139000
7940000,LAGUNA ST,25863000,25868000
7941000,LAGUNA ST,25868000,25867000
7942000,LAGUNA ST,25867000,25870000
7943000,LAGUNA ST,25870000,25908000
7944000,LAGUNA ST,25908000,25911000
7945000,LAGUNA ST,25911000,30069000
7946002,LAGUNA ST,30069000,30071000
7947000,LAGUNA ST,30071000,25913000
7948000,LAGUNA ST,25913000,25927000
7949000,LAGUNA ST,25927000,25932000
7950000,LAGUNA ST,25932000,25935000
7951000,LAGUNA ST,25935000,25934000
7952000,LAGUNA ST,25934000,25937000
7953000,LAGUNA ST,25937000,25958000
7954000,LAGUNA ST,25958000,25946000
7955000,LAGUNA ST,25946000,25960000
7956000,LAGUNA ST,25960000,25959000
7957000,LAGUNA ST,25959000,25962000
7958001,LAGUNA ST,25962000,54181000
7958002,LAGUNA ST,54181000,25964000
7959000,LAGUNA ST,25964000,26511000
7960000,LAGUNA ST,26511000,26512000
7961000,LAGUNA ST,26512000,26513000
7962000,LAGUNA ST,26513000,26514000
7963000,LAGUNA ST,26514000,26505000
7964000,LAGUNA ST,26505000,26523000
7965000,LAGUNA ST,26523000,26519000
7966000,LAGUNA ST,26519000,26525000
7967000,LAGUNA ST,26525000,26527000
7968000,LAGUNA ST,26527000,26533000
7969000,LAGUNA ST,26533000,26556000
797000,17TH ST,24165000,24176000
7970000,LAGUNA ST,26556000,26562000
7971000,LAGUNA ST,26562000,26558000
7972000,LAGUNA ST,26558000,26565000
7973000,LAGUNA ST,26565000,26569000
7974000,LAGUNA ST,26569000,26578000
7975000,LAGUNA ST,26578000,26574000
7976000,LAGUNA ST,26574000,26580000
7977000,LAGUNA ST,26580000,26583000
7978000,LAGUNA ST,26583000,26584000
798000,17TH ST,24176000,24174000
7981000,LAGUNA ST,26731000,26722000
7984000,LAGUNA ST,26740000,26755000
7985000,LAGUNA ST,26755000,26754000
7986000,LAGUNA ST,26754000,26757000
7988101,LAGUNA HONDA BLVD,27046000,27037000
7988201,LAGUNA HONDA BLVD,27046000,27037000
7989101,LAGUNA HONDA BLVD,27037000,22867000
7989201,LAGUNA HONDA BLVD,27037000,22867000
799000,17TH ST,24174000,25692000
7990101,LAGUNA HONDA BLVD,22867000,22865000
7990201,LAGUNA HONDA BLVD,22867000,22865000
7991101,LAGUNA HONDA BLVD,22865000,22863000
7991201,LAGUNA HONDA BLVD,22865000,22863000
7992101,LAGUNA HONDA BLVD,22863000,22859000
7992201,LAGUNA HONDA BLVD,22863000,22861000
7992202,LAGUNA HONDA BLVD,22861000,22859000
7993000,LAGUNA HONDA BLVD,22859000,22857000
7994000,LAGUNA HONDA BLVD,22857000,22856000
7995000,LAGUNA HONDA BLVD,22856000,22844000
7996000,LAGUNA HONDA BLVD,22844000,22841000
7997101,LAGUNA HONDA BLVD,22841000,22445000
7997201,LAGUNA HONDA BLVD,22841000,22445000
7998101,LAGUNA HONDA BLVD,22445000,22840000
7998201,LAGUNA HONDA BLVD,22445000,22840000
800000,17TH ST,25692000,25687000
8001000,LAGUNITAS DR,23080000,23078000
8002101,LAIDLEY ST,21955000,21954000
8002201,LAIDLEY ST,33727000,21954000
8003000,LAIDLEY ST,21954000,21889000
8004000,LAIDLEY ST,21889000,21874000
8005101,LAIDLEY ST,21874000,21872000
8005201,LAIDLEY ST,21874000,21872000
8006000,LAIDLEY ST,21872000,21880000
8007000,LAIDLEY ST,21880000,21931000
8008000,LAIDLEY ST,21931000,21933000
8009000,LAKE ST,27578000,27579000
8010000,LAKE ST,27579000,27584000
8013000,LAKE ST,27595000,27598000
8014000,LAKE ST,27598000,27600000
8015000,LAKE ST,27600000,27601000
8016000,LAKE ST,27601000,27608000
8017000,LAKE ST,27608000,27609000
8018000,LAKE ST,27609000,27612000
8019000,LAKE ST,27612000,27613000
8020000,LAKE ST,27613000,27627000
8021000,LAKE ST,27627000,27628000
8024000,LAKE ST,27625000,27626000
8025000,LAKE ST,27626000,27633000
8026000,LAKE ST,27633000,27634000
8027000,LAKE ST,27634000,27637000
8028000,LAKE ST,27637000,27638000
8029000,LAKE ST,27638000,27645000
803000,17TH ST,25703000,25721000
8032000,LAKE ST,27649000,27654000
8033000,LAKE ST,27654000,27655000
8034000,LAKE ST,27655000,27658000
8035000,LAKE ST,27658000,27659000
8036000,LAKE ST,27659000,28020000
8037000,LAKE ST,28020000,28019000
8038000,LAKE ST,28019000,28021000
8039000,LAKE ST,28021000,28026000
804000,17TH ST,25721000,25723000
8040101,LAKE ST,28026000,28030000
8040201,LAKE ST,28026000,28030000
8041000,LAKE FOREST CT,50576000,27048000
8042000,LAKE MERCED BLVD,33519000,23329000
8043000,LAKE MERCED BLVD,33518000,23329000
8044000,LAKE MERCED BLVD,23329000,23308000
8045101,LAKE MERCED BLVD,23308000,33508000
8045201,LAKE MERCED BLVD,23308000,33508000
8046101,LAKE MERCED BLVD,33508000,23126000
8046201,LAKE MERCED BLVD,33508000,23126000
8047101,LAKE MERCED BLVD,23126000,33512000
8047201,LAKE MERCED BLVD,23126000,33512000
8048101,LAKE MERCED BLVD,33512000,23116000
8048102,LAKE MERCED BLVD,23116000,33705000
8048103,LAKE MERCED BLVD,33705000,33541000
8048201,LAKE MERCED BLVD,33512000,33541000
8049101,LAKE MERCED BLVD,33541000,23112000
8049201,LAKE MERCED BLVD,33541000,23112000
805000,17TH ST,25723000,25796000
8050101,LAKE MERCED BLVD,23112000,23110000
8050201,LAKE MERCED BLVD,23112000,23110000
8051101,LAKE MERCED BLVD,23110000,33540000
8051201,LAKE MERCED BLVD,23110000,33540000
8052101,LAKE MERCED BLVD,33540000,33738000
8052201,LAKE MERCED BLVD,33540000,33738000
8053101,LAKE MERCED BLVD,33738000,33737000
8053201,LAKE MERCED BLVD,33738000,33737000
8054101,LAKE MERCED BLVD,33737000,33539000
8054201,LAKE MERCED BLVD,33737000,33539000
8055000,LAKESHORE DR,23314000,23315000
8056000,LAKESHORE DR,23315000,23316000
8057000,LAKESHORE DR,23316000,23329000
806000,17TH ST,25796000,25799000
8060000,LAKESHORE PLZ,33724000,52099000
8061000,LAKEVIEW AVE,21575000,21594000
8062000,LAKEVIEW AVE,21594000,21600000
8063000,LAKEVIEW AVE,21600000,22196000
8064000,LAKEVIEW AVE,22196000,22195000
8065000,LAKEVIEW AVE,22195000,22206000
8066000,LAKEVIEW AVE,22206000,22210000
8067000,LAKEVIEW AVE,22210000,22573000
8068000,LAKEVIEW AVE,22573000,22577000
8069000,LAKEVIEW AVE,22577000,22580000
807000,17TH ST,25799000,25801000
8070000,LAKEVIEW AVE,22580000,22581000
8071000,LAKEVIEW AVE,22581000,22596000
8072000,LAKEVIEW AVE,22596000,22604000
8073000,LAKEVIEW AVE,22604000,33726000
8074000,LAKEVIEW AVE,33726000,52069000
8075000,LAKEWOOD AVE,22743000,22746000
8076000,LAMARTINE ST,21789000,33387000
8077000,LAMARTINE ST,21792000,21789000
8078000,LAMSON LN,26142000,32937000
808000,17TH ST,25801000,25803000
8081000,LANDERS ST,25874000,25873000
8082000,LANDERS ST,25873000,33024000
8083000,LANDERS ST,33024000,25724000
8085000,LANE ST,20550000,33176000
8085099,LANE ST,54050000,20205000
8086000,LANE ST,20205000,20208000
8087000,LANE ST,20208000,20209000
8088000,LANE ST,20209000,20210000
8089000,LANE ST,20210000,20497000
809000,17TH ST,25803000,25793000
8090000,LANE ST,20497000,20499000
8091000,LANE ST,20499000,20501000
8092000,LANE ST,20501000,20503000
8093000,LANE ST,20503000,20506000
8094000,LANE ST,20506000,20505000
8095000,LANE ST,20505000,33263000
8096000,LANE ST,20485000,20494000
8097000,LANE ST,20494000,20495000
8098000,LANGTON ST,24290000,24274000
8099000,LANGTON ST,24274000,24250000
810000,17TH ST,25793000,25814000
8100000,LANGTON ST,24250000,24251000
8101000,LANGTON ST,24251000,50003000
8103000,LANSDALE AVE,22825000,28162000
8104000,LANSDALE AVE,28162000,32995000
8105000,LANSDALE AVE,32995000,22823000
8106000,LANSDALE AVE,22823000,28163000
8107000,LANSDALE AVE,28163000,32990000
8108000,LANSDALE AVE,32990000,22401000
8109000,LANSDALE AVE,22401000,22402000
811000,17TH ST,25814000,25821000
8110000,LANSING ST,24499000,24521000
8111000,LANSING ST,24521000,24520000
8112000,LAPHAM WAY,21370000,21366000
8113000,LAPHAM WAY,21366000,21364000
8115000,LAPIDGE ST,24161000,24162000
8116000,LAPU-LAPU ST,24579000,24580000
8117000,LAPU-LAPU ST,24580000,24581000
8118000,LARCH ST,25183000,25187000
8119000,LARKIN ST,30745000,30744000
812000,17TH ST,25821000,25828000
8120000,LARKIN ST,30744000,24434000
8121000,LARKIN ST,24434000,24435000
8124000,LARKIN ST,24440000,25147000
8125000,LARKIN ST,25147000,25148000
8126000,LARKIN ST,25148000,25150000
8127000,LARKIN ST,25150000,25149000
8128000,LARKIN ST,25149000,25151000
8129000,LARKIN ST,25151000,25152000
813000,17TH ST,25828000,25831000
8130000,LARKIN ST,25152000,25171000
8131000,LARKIN ST,25171000,25170000
8134000,LARKIN ST,25167000,25173000
8135000,LARKIN ST,25173000,25202000
8136000,LARKIN ST,25202000,25203000
8137000,LARKIN ST,25203000,25204000
8138000,LARKIN ST,25204000,25205000
8139000,LARKIN ST,25205000,25206000
814000,17TH ST,25831000,26162000
8140000,LARKIN ST,25206000,25294000
8141000,LARKIN ST,25294000,25296000
8142000,LARKIN ST,25296000,25297000
8143000,LARKIN ST,25297000,25299000
8144000,LARKIN ST,25299000,25300000
8145000,LARKIN ST,25300000,25305000
8146000,LARKIN ST,25305000,25308000
8147000,LARKIN ST,25308000,25312000
8148000,LARKIN ST,25312000,25314000
8149000,LARKIN ST,25314000,25559000
815000,17TH ST,26162000,26166000
8150000,LARKIN ST,25559000,25549000
8151000,LARKIN ST,25549000,25561000
8152000,LARKIN ST,25561000,25557000
8153000,LARKIN ST,25557000,25566000
8154000,LARKIN ST,25566000,25567000
8155000,LARKIN ST,25567000,25581000
8155001,LARKIN ST,25581000,50368000
8157000,LARKIN ST,25589000,25586000
8158000,LASKIE ST,24314000,50045000
816000,17TH ST,26166000,32935000
8160000,LATHROP AVE,20288000,20284000
8161000,LATHROP AVE,20284000,20281000
8162000,LATHROP AVE,20281000,20273000
8163000,LATHROP AVE,20273000,20272000
8164000,LATHROP AVE,20272000,20267000
8165000,LATHROP AVE,20267000,50834000
8166000,LATONA ST,20514000,20513000
8167000,LAURA ST,21548000,21556000
8168000,LAURA ST,21556000,21577000
8169000,LAUREL ST,33544000,26923000
817000,17TH ST,32935000,26202000
8170000,LAUREL ST,26923000,26922000
8171000,LAUREL ST,26922000,26921000
8172000,LAUREL ST,26921000,26918000
8173000,LAUREL ST,26918000,26920000
8174000,LAUREL ST,26920000,26919000
8175000,LAUREL ST,26919000,26911000
8176000,LAUREL ST,26911000,26906000
8177000,LAUSSAT ST,25891000,25896000
8178000,LAUSSAT ST,25904000,25992000
8179000,LAWRENCE AVE,21551000,21553000
818000,17TH ST,26202000,26190000
8180000,LAWRENCE AVE,21553000,21580000
8181000,LAWRENCE AVE,21580000,21579000
8182000,LAWRENCE AVE,21579000,21588000
8183000,LAWRENCE AVE,21588000,51114000
8184000,LAWRENCE AVE,51111000,21597000
8185000,WARREN DR,27056000,27104000
8186000,LAWTON ST,27104000,27105000
8187000,LAWTON ST,27105000,32840000
8188000,LAWTON ST,32840000,27109000
8189000,LAWTON ST,27109000,27110000
819000,17TH ST,26190000,26205000
8190000,LAWTON ST,27110000,27128000
8191000,LAWTON ST,27128000,27130000
8192000,LAWTON ST,27130000,27162000
8195000,LAWTON ST,27349000,27350000
8196101,LAWTON ST,27327000,27331000
8196201,LAWTON ST,27327000,27331000
8197101,LAWTON ST,27331000,27332000
8197201,LAWTON ST,27331000,27332000
8198000,LAWTON ST,27332000,27343000
8199000,LAWTON ST,27343000,27345000
820000,17TH ST,26205000,32925000
8200000,LAWTON ST,27345000,27346000
8201000,LAWTON ST,27346000,27387000
8202000,LAWTON ST,27387000,27388000
8203000,LAWTON ST,27388000,27391000
8204000,LAWTON ST,27391000,27392000
8207000,LAWTON ST,27404000,27407000
8208000,LAWTON ST,27407000,27408000
8209000,LAWTON ST,27408000,27683000
821000,17TH ST,32925000,26200000
8210000,LAWTON ST,27683000,27684000
8211000,LAWTON ST,27684000,27687000
8212000,LAWTON ST,27687000,27688000
8213000,LAWTON ST,27688000,27701000
8214000,LAWTON ST,27701000,27702000
8215000,LAWTON ST,27702000,27706000
8216000,LAWTON ST,27706000,27707000
8217000,LAWTON ST,27707000,27708000
8218000,LAWTON ST,27708000,27759000
8219000,LAWTON ST,27759000,27760000
822000,17TH ST,26200000,26262000
8220000,LAWTON ST,27760000,27763000
8221000,LAWTON ST,27763000,27772000
8222000,LAWTON ST,27772000,27773000
8225000,LAWTON ST,27779000,27933000
8226000,LAWTON ST,27933000,27932000
8227000,LAWTON ST,27932000,27937000
8228000,LAWTON ST,27937000,27939000
8229000,LAWTON ST,27939000,27944000
823000,17TH ST,26262000,26266000
8230000,LE CONTE AVE,50825000,33228000
8233000,LE CONTE AVE,20461000,20467000
8234000,LE CONTE AVE,20467000,20548000
8235000,LE CONTE AVE,20548000,33175000
8236000,LE CONTE AVE,33175000,33176000
8237000,LEAVENWORTH ST,30044000,24324000
8238000,LEAVENWORTH ST,24324000,24334000
8239000,LEAVENWORTH ST,24334000,24934000
824000,17TH ST,26266000,26271000
8240000,LEAVENWORTH ST,24934000,24935000
8241000,LEAVENWORTH ST,24935000,25139000
8242000,LEAVENWORTH ST,25139000,25153000
8245000,LEAVENWORTH ST,25157000,25164000
8246000,LEAVENWORTH ST,25164000,25165000
8247000,LEAVENWORTH ST,25165000,25230000
8248000,LEAVENWORTH ST,25230000,25231000
8251000,LEAVENWORTH ST,25248000,25249000
8252000,LEAVENWORTH ST,25249000,25263000
8253000,LEAVENWORTH ST,25263000,25272000
8254000,LEAVENWORTH ST,25272000,25274000
8255000,LEAVENWORTH ST,25274000,25282000
8256000,LEAVENWORTH ST,25282000,25283000
8257000,LEAVENWORTH ST,25283000,25284000
8258000,LEAVENWORTH ST,25284000,25285000
8259000,LEAVENWORTH ST,25285000,30043000
826000,18TH AVE,51406000,27634000
8260000,LEAVENWORTH ST,30043000,25287000
8261000,LEAVENWORTH ST,25287000,25288000
8262000,LEAVENWORTH ST,25288000,25508000
8263000,LEAVENWORTH ST,25508000,25509000
8264000,LEAVENWORTH ST,25509000,25510000
8265000,LEAVENWORTH ST,25510000,25517000
8266000,LEAVENWORTH ST,25517000,25518000
8267000,LEAVENWORTH ST,25518000,25519000
8268000,LEAVENWORTH ST,25519000,25530000
8269000,LEAVENWORTH ST,25530000,25531000
827000,18TH AVE,27634000,27632000
8270101,LEAVENWORTH ST,25531000,30764000
8270102,LEAVENWORTH ST,30764000,25572000
8271000,LEAVENWORTH ST,25572000,25536000
8272000,LEAVENWORTH ST,25536000,25575000
8273000,LEAVENWORTH ST,25575000,25576000
8274000,LEAVENWORTH ST,25576000,25597000
8275000,LEAVENWORTH ST,25597000,25599000
8276000,RICHARD HENRY DANA PL,25599000,50335000
8277000,LECH WALESA ST,24438000,24460000
8278000,LEDYARD ST,20739000,20625000
8279000,LEDYARD ST,20625000,20620000
828000,18TH AVE,27632000,27503000
8280000,LEE AVE,22206000,22209000
8281000,LEE AVE,22209000,22220000
8282000,LEE AVE,22220000,22223000
8283000,LEESE ST,21829000,21821000
8284000,LEESE ST,21821000,21233000
8285000,LEESE ST,21233000,21819000
8286000,LEGION CT,33417000,22666000
8287000,LEIDESDORFF ST,24687000,24688000
8288000,LEIDESDORFF ST,24688000,24730000
8289000,LEIDESDORFF ST,24730000,24702000
829000,18TH AVE,27503000,27501000
8290000,LEIDESDORFF ST,24702000,24753000
8291000,LEIDESDORFF ST,24753000,24754000
8292000,LELAND AVE,20313000,20315000
8293000,LELAND AVE,20315000,20314000
8294000,LELAND AVE,20314000,20347000
8295000,LELAND AVE,20347000,20356000
8296000,LELAND AVE,20356000,20355000
8297000,LELAND AVE,20355000,20363000
8298000,LELAND AVE,20363000,20380000
8299000,LELAND AVE,20380000,20382000
830000,18TH AVE,27501000,27495000
8300000,LELAND AVE,20382000,20383000
8301000,LELAND AVE,20383000,20384000
8302000,LELAND AVE,20384000,20392000
8303000,LELAND AVE,20392000,20394000
8304000,LELAND AVE,20394000,20393000
8305000,LELAND AVE,20393000,51996000
8306000,LENOX WAY,22965000,32993000
8307000,LENOX WAY,32993000,22963000
8308000,LEO ST,21745000,21747000
8309000,LEONA TER,26830000,50513000
831000,18TH AVE,27495000,27493000
8310000,LEROY PL,50256000,25238000
8311000,LEROY PL,25238000,50250000
8314000,LEVANT ST,26179000,26167000
8315000,LEVANT ST,26167000,26169000
8316000,LEVANT ST,26169000,26177000
8317000,LEXINGTON ST,24166000,24156000
8318000,LEXINGTON ST,24156000,24155000
8319000,LEXINGTON ST,24155000,24151000
832000,18TH AVE,27493000,27463000
8320000,LEXINGTON ST,24151000,24121000
8321000,LIBERTY ST,24152000,33034000
8322000,LIBERTY ST,24154000,25670000
8323000,LIBERTY ST,25670000,25678000
8324101,LIBERTY ST,25678000,25714000
8324201,LIBERTY ST,25678000,33615000
8325000,LIBERTY ST,25714000,25782000
8326000,LIBERTY ST,25782000,25783000
8327000,LIBERTY ST,25783000,25784000
833000,18TH AVE,27463000,27462000
8331000,LILAC ST,24074000,24071000
8332000,LILAC ST,24071000,24072000
8333000,LILLIAN ST,20089000,20090000
8336000,LILY ST,25910000,25911000
8337000,LILY ST,25911000,25921000
8338000,LILY ST,25921000,50320000
8339000,LINARES AVE,27091000,27044000
834000,18TH AVE,27373000,27371000
8340000,LINARES AVE,27044000,50560000
8341101,LINCOLN WAY,27178000,27181000
8341201,LINCOLN WAY,27178000,27181000
8342101,LINCOLN WAY,27181000,27193000
8342102,LINCOLN WAY,27193000,27194000
8342201,LINCOLN WAY,27181000,33560000
8342202,LINCOLN WAY,33560000,27194000
8343101,LINCOLN WAY,27194000,27196000
8343201,LINCOLN WAY,27194000,27196000
8344101,LINCOLN WAY,27196000,27087000
8344201,LINCOLN WAY,27196000,27087000
8345101,LINCOLN WAY,27087000,27152000
8345102,LINCOLN WAY,27152000,27153000
8346101,LINCOLN WAY,27153000,27156000
8346201,LINCOLN WAY,27153000,27156000
8347101,LINCOLN WAY,27156000,27157000
8347201,LINCOLN WAY,27156000,27157000
8348101,LINCOLN WAY,27157000,27172000
8348201,LINCOLN WAY,27157000,27172000
8349101,LINCOLN WAY,27172000,27175000
8349201,LINCOLN WAY,27172000,27175000
835000,18TH AVE,27371000,27365000
8350101,LINCOLN WAY,27175000,27176000
8350201,LINCOLN WAY,27175000,27176000
8351101,LINCOLN WAY,27176000,27261000
8351201,LINCOLN WAY,27176000,27261000
8352101,LINCOLN WAY,27261000,27358000
8352201,LINCOLN WAY,27261000,27358000
8355101,LINCOLN WAY,27362000,27373000
8355201,LINCOLN WAY,27362000,27373000
8356101,LINCOLN WAY,27373000,27374000
8356201,LINCOLN WAY,27373000,27374000
8357101,LINCOLN WAY,27374000,27377000
8357201,LINCOLN WAY,27374000,27377000
8358101,LINCOLN WAY,27377000,27378000
8358201,LINCOLN WAY,27377000,27378000
8359101,LINCOLN WAY,27378000,27419000
8359201,LINCOLN WAY,27378000,27419000
836000,18TH AVE,27365000,27363000
8360101,LINCOLN WAY,27419000,27420000
8360201,LINCOLN WAY,27419000,27420000
8361101,LINCOLN WAY,27420000,27423000
8361201,LINCOLN WAY,27420000,27423000
8362101,LINCOLN WAY,27423000,27424000
8362201,LINCOLN WAY,27423000,27424000
8363101,LINCOLN WAY,27424000,27435000
8363201,LINCOLN WAY,27424000,27435000
8364101,LINCOLN WAY,27435000,27436000
8364201,LINCOLN WAY,27435000,27436000
8365101,LINCOLN WAY,27436000,27439000
8365201,LINCOLN WAY,27436000,27439000
8366101,LINCOLN WAY,27439000,27440000
8366201,LINCOLN WAY,27439000,27440000
8367101,LINCOLN WAY,27440000,27719000
8367201,LINCOLN WAY,27440000,27719000
8368101,LINCOLN WAY,27719000,27721000
8368201,LINCOLN WAY,27719000,27721000
8369101,LINCOLN WAY,27721000,27722000
8369201,LINCOLN WAY,27721000,27722000
837000,18TH AVE,27363000,27332000
8370101,LINCOLN WAY,27722000,27740000
8370201,LINCOLN WAY,27722000,27740000
8371101,LINCOLN WAY,27740000,27741000
8371201,LINCOLN WAY,27740000,27741000
8372101,LINCOLN WAY,27741000,27742000
8372201,LINCOLN WAY,27741000,27742000
8373101,LINCOLN WAY,27742000,27745000
8373201,LINCOLN WAY,27742000,27745000
8374101,LINCOLN WAY,27745000,27747000
8374201,LINCOLN WAY,27745000,27747000
8375101,LINCOLN WAY,27747000,27790000
8375201,LINCOLN WAY,27747000,27790000
8376101,LINCOLN WAY,27790000,27791000
8376201,LINCOLN WAY,27790000,27791000
8377101,LINCOLN WAY,27791000,27792000
8377201,LINCOLN WAY,27791000,27792000
8378101,LINCOLN WAY,27792000,27804000
8378201,LINCOLN WAY,27792000,27804000
8379101,LINCOLN WAY,27804000,27805000
8379201,LINCOLN WAY,27804000,27805000
838000,18TH AVE,27332000,27330000
8380101,LINCOLN WAY,27805000,27808000
8380201,LINCOLN WAY,27805000,27808000
8381101,LINCOLN WAY,27808000,27809000
8381201,LINCOLN WAY,27808000,27809000
8382101,LINCOLN WAY,27809000,27954000
8382201,LINCOLN WAY,27809000,27954000
8383101,LINCOLN WAY,27954000,27955000
8383201,LINCOLN WAY,27954000,27955000
8384101,LINCOLN WAY,27955000,27956000
8384201,LINCOLN WAY,27955000,27956000
8385101,LINCOLN WAY,27956000,27957000
8385201,LINCOLN WAY,27956000,27957000
8386101,LINCOLN WAY,27957000,27964000
8386201,LINCOLN WAY,27957000,27964000
8387201,LINCOLN WAY,27964000,27942000
8388000,LINDA ST,25674000,25672000
8389000,LINDA ST,25672000,50679000
839000,18TH AVE,27330000,27320000
8390000,LINDA VISTA STPS,33347000,33346000
8391000,LINDA VISTA STPS,33346000,21370000
8392000,LINDEN ST,24458000,25917000
8393001,LINDEN ST,25917000,35011000
8394000,LINDEN ST,25926000,25927000
8395000,LINDEN ST,25927000,25931000
8396001,LINDEN ST,25931000,34017000
8399000,LIPPARD AVE,21968000,33399000
840000,18TH AVE,27320000,27318000
8400000,LIPPARD AVE,33399000,21967000
8401000,LIPPARD AVE,21967000,21964000
8402000,LIPPARD AVE,21964000,21965000
8403000,LISBON ST,33332000,21682000
8404000,LISBON ST,21682000,21688000
8405000,LISBON ST,21688000,21691000
8406000,LISBON ST,21691000,21687000
8407000,LISBON ST,21687000,21716000
8408000,LISBON ST,21716000,21719000
8409000,LISBON ST,21719000,21721000
841000,18TH AVE,27318000,27316000
8410000,LISBON ST,21721000,21729000
8411000,LISBON ST,21729000,21728000
8412000,LISBON ST,21728000,21443000
8413000,LISBON ST,21443000,21442000
8414000,LITTLEFIELD TER,23691000,23690000
8415000,LLOYD ST,26023000,26008000
8416000,LOBOS ST,35002000,21596000
8417000,LOBOS ST,21596000,22474000
8418000,LOBOS ST,22474000,22498000
8419000,LOCKSLEY AVE,27076000,27056000
